Time [s],Channel 2
188.858133440,1
188.858748800,0
189.359260800,1
189.359928000,0
189.860444320,1
189.861011360,0
190.361688960,1
190.362338240,0
190.862846560,1
190.863452160,0
191.363944320,1
191.364446880,0
191.865047680,1
191.865591840,0
192.366166560,1
192.366573280,0
192.866926880,1
192.867281440,0
193.367639360,1
193.368042880,0
193.868306720,1
193.868664640,0
194.368935360,1
194.369268000,0
194.869524160,1
194.869887040,0
195.370142400,1
195.370516480,0
195.870772640,1
195.871115840,0
196.371371840,1
196.371857920,0
196.872216800,1
196.872760320,0
197.373149440,1
197.373893120,0
197.874634880,1
197.875266400,0
198.375746080,1
198.376386080,0
198.876842400,1
198.877423040,0
199.378107040,1
199.378764160,0
199.879266880,1
199.879897920,0
200.380388320,1
200.381030880,0
200.881704960,1
200.882194880,0
201.382614240,1
201.383111040,0
201.883530880,1
201.884108480,0
202.384540480,1
202.385069600,0
202.885430080,1
202.885798720,0
203.386139040,1
203.386528640,0
203.886803680,1
203.887146240,0
204.387406240,1
204.387732320,0
204.887987040,1
204.888380960,0
205.388640000,1
205.389018560,0
205.889273440,1
205.889797440,0
206.390168640,1
206.390506720,0
206.890761600,1
206.891129440,0
207.391403360,1
207.391965120,0
207.892446240,1
207.892985920,0
208.393405280,1
208.393894880,0
208.894266240,1
208.894760160,0
209.395186560,1
209.395697440,0
209.896149280,1
209.896667520,0
210.397081760,1
210.397589120,0
210.898007040,1
210.898587200,0
211.399069440,1
211.399711840,0
211.900227200,1
211.900890560,0
212.401367520,1
212.401917440,0
212.902359840,1
212.902853120,0
213.403316320,1
213.403865920,0
213.904234400,1
213.904696800,0
214.405065600,1
214.405523680,0
214.905889760,1
214.906371040,0
215.406796800,1
215.407313440,0
215.907655040,1
215.908248960,0
216.408671360,1
216.409144640,0
216.909516800,1
216.910005920,0
217.410472960,1
217.411200960,0
217.911723040,1
217.912436960,0
218.413006080,1
218.413640800,0
218.914264480,1
218.914851840,0
219.415533280,1
219.416189600,0
219.916756640,1
219.917433920,0
220.418173280,1
220.418845440,0
220.919360480,1
220.920067520,0
221.420679840,1
221.421323360,0
221.921881920,1
221.922560800,0
222.423108320,1
222.423662560,0
222.924049760,1
222.924499520,0
223.424904320,1
223.425451680,0
223.925822400,1
223.926280160,0
224.426628480,1
224.427092000,0
224.927458560,1
224.927942400,0
225.428345440,1
225.428870080,0
225.929238400,1
225.930088960,0
226.430500480,1
226.430995840,0
226.931359520,1
226.931855680,0
227.432351680,1
227.433014080,0
227.933588640,1
227.934240160,0
228.434794560,1
228.435426400,0
228.935992640,1
228.936600000,0
229.437295520,1
229.437951680,0
229.938509920,1
229.939202560,0
230.439781440,1
230.440477600,0
230.941035360,1
230.941742720,0
231.442500480,1
231.443020000,0
231.943438560,1
231.943988320,0
232.444450560,1
232.444862080,0
232.945235360,1
232.945767200,0
233.446367520,1
233.446860960,0
233.947266400,1
233.947773760,0
234.448273600,1
234.448791680,0
234.949257120,1
234.949762080,0
235.450224160,1
235.450747840,0
235.951207360,1
235.951788800,0
236.452275040,1
236.452952000,0
236.953510240,1
236.954194880,0
237.454946240,1
237.455484960,0
237.955898080,1
237.956582560,0
238.457134080,1
238.457757920,0
238.958255680,1
238.958890240,0
239.459455040,1
239.460127520,0
239.960633760,1
239.961301920,0
240.461995360,1
240.462627840,0
240.963301920,1
240.964083520,0
241.464864000,1
241.465352000,0
241.965772480,1
241.966309440,0
242.466728640,1
242.467167840,0
242.967519680,1
242.968068480,0
243.468680960,1
243.469167680,0
243.969517120,1
243.969989920,0
244.470412160,1
244.470901120,0
244.971322240,1
244.971838080,0
245.472268640,1
245.472811680,0
245.973245760,1
245.973796960,0
246.474215040,1
246.474846240,0
246.975349600,1
246.976087520,0
247.476636320,1
247.477211680,0
247.977666880,1
247.978344000,0
248.479023360,1
248.479665280,0
248.980153760,1
248.980747680,0
249.481271040,1
249.481914720,0
249.982414080,1
249.983081760,0
250.483595520,1
250.484245440,0
250.984744480,1
250.985409440,0
251.485937440,1
251.486420320,0
251.986831200,1
251.987328640,0
252.487736320,1
252.488087680,0
252.988357280,1
252.988695680,0
253.488962560,1
253.489360000,0
253.989617760,1
253.989940160,0
254.490195840,1
254.490513120,0
254.990761280,1
254.991108640,0
255.491361760,1
255.491707040,0
255.991979360,1
255.992353600,0
256.492610720,1
256.493086720,0
256.993423360,1
256.993965920,0
257.494328640,1
257.494967360,0
257.995484160,1
257.996147840,0
258.496687040,1
258.497397120,0
258.997914240,1
258.998549280,0
259.499072480,1
259.499712480,0
260.000214240,1
260.000908000,0
260.501483040,1
260.502153280,0
261.002666880,1
261.003294560,0
261.503763200,1
261.504419360,0
262.004971040,1
262.005688640,0
262.506284160,1
262.506821600,0
263.007190400,1
263.007721440,0
263.508089120,1
263.508627040,0
264.008998240,1
264.009506880,0
264.509865120,1
264.510372160,0
265.010765280,1
265.011456000,0
265.515782400,1
265.516291360,0
266.016721120,1
266.017163040,0
